ds,HOBBIES_2_142_CA_4,HOBBIES_2_129_CA_1,HOBBIES_2_129_CA_2,HOBBIES_2_100_CA_1,HOBBIES_2_028_CA_3,HOBBIES_2_124_CA_2,HOUSEHOLD_2_142_CA_2,HOBBIES_2_059_CA_2,HOBBIES_1_119_CA_4,HOBBIES_2_142_CA_2,HOUSEHOLD_2_436_CA_3,HOUSEHOLD_1_065_CA_2,HOUSEHOLD_1_414_CA_2,HOUSEHOLD_1_065_CA_1,HOUSEHOLD_1_325_CA_2,HOBBIES_2_007_CA_2,HOUSEHOLD_2_053_CA_2,HOUSEHOLD_1_436_CA_3,HOBBIES_1_331_CA_3,HOBBIES_1_408_CA_1,HOBBIES_1_248_CA_1,HOBBIES_2_098_CA_3,HOUSEHOLD_1_410_CA_3,HOUSEHOLD_1_229_CA_3,HOUSEHOLD_1_169_CA_4,HOUSEHOLD_2_308_CA_2,HOBBIES_2_085_CA_2,HOBBIES_2_116_CA_2,HOUSEHOLD_1_090_CA_2,HOUSEHOLD_2_357_CA_2,HOUSEHOLD_1_033_CA_3,HOBBIES_1_248_CA_3,HOUSEHOLD_2_308_CA_3,HOUSEHOLD_2_308_CA_1,HOBBIES_1_067_CA_2,HOUSEHOLD_2_371_CA_3,HOUSEHOLD_2_004_CA_3,HOBBIES_2_091_CA_1,HOUSEHOLD_1_325_CA_3,HOBBIES_2_129_CA_3,HOUSEHOLD_2_257_CA_2,HOBBIES_2_032_CA_1,HOUSEHOLD_1_424_CA_2,HOUSEHOLD_2_062_CA_1,HOUSEHOLD_1_305_CA_3,HOUSEHOLD_1_277_CA_2,HOUSEHOLD_1_028_CA_2,HOBBIES_1_400_CA_3,HOBBIES_1_080_CA_3,HOUSEHOLD_1_004_CA_4,HOUSEHOLD_1_518_CA_2,HOUSEHOLD_2_111_CA_1,HOUSEHOLD_2_067_CA_3,HOBBIES_2_122_CA_3,HOUSEHOLD_2_111_CA_2,HOUSEHOLD_2_053_CA_1,HOBBIES_1_121_CA_3,HOBBIES_2_028_CA_2,HOBBIES_1_145_CA_2,HOBBIES_2_122_CA_1,HOUSEHOLD_2_448_CA_3,HOBBIES_2_124_CA_1,HOBBIES_1_091_CA_2,HOUSEHOLD_1_456_CA_2,HOUSEHOLD_1_035_CA_3,HOUSEHOLD_2_111_CA_3,HOBBIES_2_148_CA_2,HOBBIES_1_145_CA_1,HOBBIES_1_299_CA_4,HOUSEHOLD_2_415_CA_3,HOBBIES_1_066_CA_3,HOUSEHOLD_2_313_CA_3,HOBBIES_2_098_CA_2,HOBBIES_2_059_CA_1,HOBBIES_1_016_CA_4,HOBBIES_1_017_CA_4,HOUSEHOLD_2_180_CA_3,HOBBIES_2_028_CA_1,HOBBIES_2_059_CA_4,HOBBIES_1_316_CA_3,HOUSEHOLD_1_032_CA_3,HOUSEHOLD_1_526_CA_3,HOUSEHOLD_2_240_CA_1,HOUSEHOLD_1_136_CA_3,HOUSEHOLD_2_504_CA_1,HOUSEHOLD_2_240_CA_2,HOBBIES_2_076_CA_3,HOBBIES_2_071_CA_4,HOUSEHOLD_1_189_CA_1,HOUSEHOLD_2_504_CA_2,HOBBIES_1_223_CA_1,HOUSEHOLD_2_264_CA_2,HOBBIES_1_318_CA_3,HOBBIES_2_042_CA_1,HOBBIES_2_041_CA_3,HOBBIES_1_316_CA_4,HOBBIES_1_400_CA_2,HOUSEHOLD_1_274_CA_2,HOBBIES_2_070_CA_2,HOUSEHOLD_1_480_CA_2,HOUSEHOLD_2_067_CA_4,HOBBIES_2_016_CA_2,HOBBIES_2_122_CA_2,HOUSEHOLD_1_133_CA_1,HOUSEHOLD_2_239_CA_4
2013-12-01,1,1,14,6,4,17,40,12,4,22,0,3,33,8,3,4,2,2,4,10,5,2,36,3,0,18,4,0,9,2,20,10,10,19,11,23,0,2,3,0,0,2,5,0,1,0,6,25,17,2,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,5,1,1,2,0,0,1,18,0,1,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0,11,0,0,1,0,2
2013-12-08,15,14,21,3,2,3,11,0,11,8,3,0,3,3,9,15,0,0,3,0,17,3,34,1,1,32,0,0,33,0,19,15,14,8,14,25,0,2,9,16,0,6,4,0,1,12,4,7,5,0,0,1,0,8,1,0,0,4,1,15,0,0,0,0,1,1,16,0,2,0,0,0,6,47,0,0,0,6,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,13,3,0,0,6,0,0,19,7,6
2013-12-15,2,3,6,6,4,4,19,17,3,9,2,1,0,1,1,12,2,1,2,0,5,7,34,1,5,24,5,5,23,0,16,22,14,15,10,19,2,0,3,3,11,4,3,4,2,11,6,3,6,2,0,2,0,6,0,0,0,0,4,12,0,0,0,0,0,1,2,4,0,0,2,0,6,16,0,5,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,10,0,0,19,0,0,2,8,0
2013-12-22,10,2,18,7,6,5,13,27,3,0,21,1,0,2,2,22,4,3,5,1,0,10,40,0,6,18,4,1,13,2,1,3,8,11,19,24,8,1,7,20,20,0,1,2,2,0,2,1,7,0,0,0,0,1,2,0,0,0,7,0,0,5,0,0,0,1,3,2,0,1,0,0,0,21,0,1,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,17,1,0,0,10,0,0,3,3,1
2013-12-29,1,0,0,0,2,0,8,14,3,2,3,0,1,1,4,0,4,1,4,31,5,2,24,2,4,15,0,0,15,0,0,0,9,9,21,14,6,2,3,0,2,0,1,0,4,0,8,0,20,3,0,0,0,1,0,0,4,0,1,0,0,4,0,0,1,0,0,0,0,1,3,0,1,0,0,2,0,1,5,0,0,0,2,0,0,4,0,0,1,2,0,0,0,0,3,6,0,0,0,7,0,0,0,2,3
2014-01-05,0,0,1,2,3,2,10,11,7,0,0,1,0,5,3,2,3,2,5,7,17,1,46,2,6,16,1,0,2,2,0,24,14,19,7,25,0,0,4,0,11,0,5,0,12,0,6,12,11,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,2,3,4,0,0,8,0,0,0,6,8
2014-01-12,3,0,1,3,3,2,11,7,8,11,1,0,0,2,1,1,0,0,5,2,7,0,35,1,5,37,0,0,0,2,0,9,10,9,5,39,0,5,7,0,14,3,1,0,3,11,3,0,11,5,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,2,1,1,0,0,1,1,1,0,0,2,0,0,0,0,0,0,2,0,0,1,10,0,0,0,0,0,0,0,0,3,4,0,0,7,0,0,5,3,6
2014-01-19,1,0,0,0,4,4,2,2,4,0,8,1,1,1,1,5,4,0,0,19,1,2,27,0,7,14,1,4,0,0,3,3,3,18,15,32,12,1,1,0,15,1,3,1,1,27,8,3,17,3,0,1,0,0,0,0,1,0,0,0,0,0,0,3,1,2,2,3,2,1,0,1,1,0,0,1,0,1,4,0,0,0,1,0,1,1,8,0,0,1,3,0,0,0,0,4,0,0,0,4,0,0,11,9,0
2014-01-26,2,2,1,3,0,1,18,6,12,13,1,1,0,1,0,7,4,0,4,6,0,2,24,2,5,20,4,3,0,2,8,0,17,13,7,29,5,1,4,0,12,3,1,3,1,23,5,3,6,1,26,0,0,0,0,0,0,2,0,0,0,7,0,92,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,2,2,0,0,0,1,5,0,0,0,3,0,0,2,12,9
2014-02-02,1,3,10,1,4,9,9,9,2,9,2,2,0,2,1,3,0,1,1,0,5,4,24,0,3,25,6,1,0,1,13,10,11,22,17,47,1,1,5,12,4,0,2,11,1,24,9,7,10,1,83,2,0,1,0,2,2,0,2,0,0,0,0,94,0,2,0,4,2,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,1,1,4,0,0,0,6,0,0,2,0,3,1,0,0,3,0,0,1,5,5
2014-02-09,2,7,2,1,5,0,13,5,15,0,4,1,0,1,0,4,1,0,1,16,9,0,24,2,4,5,2,1,0,1,10,2,11,14,0,44,0,3,4,4,6,0,2,2,4,20,10,1,10,2,59,0,0,0,0,6,2,0,0,0,0,5,0,55,0,0,7,3,3,1,2,1,0,0,0,2,0,3,8,0,0,0,0,8,4,1,5,0,0,0,2,1,0,0,0,1,1,0,0,6,0,0,0,3,10
2014-02-16,2,0,1,2,4,1,3,22,1,3,1,0,0,0,0,4,4,1,5,31,0,1,23,3,6,27,1,0,0,0,2,0,8,9,0,35,9,3,2,18,21,6,0,0,4,44,12,0,7,1,2,4,0,0,0,3,0,0,3,0,0,11,0,4,0,1,5,0,0,0,1,0,0,23,0,1,0,3,0,0,0,0,1,8,0,0,3,0,0,1,0,5,0,3,0,0,2,0,0,2,0,0,0,2,6
2014-02-23,1,0,8,3,1,3,15,0,5,7,0,1,0,3,0,0,6,2,27,0,0,1,22,5,4,16,1,0,0,2,9,2,16,1,31,36,11,1,2,6,5,3,1,0,8,58,7,4,0,0,0,2,0,0,0,5,0,0,1,0,0,4,0,0,0,2,1,2,0,0,0,3,0,1,0,8,0,1,0,12,1,0,2,8,1,0,5,0,0,2,4,1,0,4,0,0,0,0,0,7,0,0,0,0,4
2014-03-02,11,2,2,2,2,16,12,0,18,10,1,2,0,1,0,4,0,3,2,24,17,2,22,1,4,11,7,1,0,6,12,0,5,4,10,34,4,2,6,0,17,5,3,3,3,42,9,2,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,4,2,0,0,3,0,16,0,3,0,0,0,0,0,5,3,15,0,0,0,5,1,3,5,0,0,1,5,7,0,3,0,8,1,0,0,3,0,0,0,7,8
2014-03-09,13,0,0,0,0,4,10,0,17,5,3,0,0,1,0,0,0,1,6,1,10,0,18,2,9,8,0,1,0,5,16,31,3,5,12,41,1,1,4,11,12,1,5,2,5,45,8,0,0,4,0,2,0,0,1,0,3,1,2,0,0,2,0,3,0,0,2,5,0,1,2,0,0,0,0,1,0,5,0,16,0,0,4,18,1,2,1,0,0,2,5,2,0,5,0,8,0,0,0,5,0,0,0,3,3
2014-03-16,0,14,4,0,0,0,10,2,4,12,1,1,0,1,0,2,2,4,5,0,0,2,24,2,6,5,1,3,0,7,13,39,4,9,9,37,2,1,1,11,12,0,1,2,0,29,8,2,0,0,0,5,8,0,8,1,0,2,1,0,0,1,0,11,0,1,0,3,0,0,0,6,3,0,0,3,0,1,0,5,0,0,4,27,0,2,2,0,0,1,9,3,0,1,0,2,7,0,0,12,0,0,0,1,8
2014-03-23,2,19,2,1,0,6,18,2,18,16,3,0,30,8,3,3,2,1,3,0,6,0,15,1,1,10,1,1,0,8,9,39,3,3,10,39,0,1,2,4,5,2,5,1,8,58,8,3,0,1,0,16,29,0,7,0,0,0,1,0,0,0,2,12,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,5,0,0,7,19,0,1,3,0,0,1,5,1,0,0,0,9,4,0,0,2,3,0,0,5,7
2014-03-30,3,5,1,1,1,2,10,4,4,8,4,1,40,4,3,3,4,2,2,1,7,1,17,1,7,2,7,3,0,5,22,54,8,9,16,37,4,5,4,4,10,1,1,4,16,14,9,1,0,2,0,6,26,0,7,2,0,0,3,0,0,0,6,18,0,0,0,4,0,0,2,2,1,0,0,0,3,2,0,3,0,0,4,15,0,3,5,0,0,2,0,2,4,0,0,2,4,0,0,6,6,0,1,3,9
2014-04-06,5,2,0,3,4,3,14,4,16,4,0,1,95,4,4,1,0,2,5,0,28,3,8,2,8,11,0,1,19,3,2,26,6,3,9,31,3,5,2,14,5,5,4,6,0,28,6,2,0,0,0,2,26,0,0,0,4,0,2,0,0,0,0,7,0,0,3,14,1,1,0,2,0,0,0,0,8,1,0,4,0,0,2,16,0,2,4,0,0,0,5,1,1,2,0,7,8,0,0,2,6,0,1,7,4
2014-04-13,3,4,4,2,10,5,24,6,20,3,2,1,18,7,4,1,2,0,0,0,9,3,10,0,5,2,1,0,11,6,9,22,0,9,5,34,3,0,4,4,11,1,0,3,1,18,4,3,14,3,0,0,64,0,0,0,1,0,1,1,0,3,5,0,0,0,3,3,0,2,1,1,1,0,0,2,4,0,0,0,0,0,16,8,0,2,1,0,0,1,0,2,4,3,0,7,0,0,0,3,14,0,1,4,11
2014-04-20,0,0,3,3,3,6,0,4,2,4,4,7,6,8,3,4,2,0,7,0,3,2,0,16,5,15,1,4,20,4,0,27,7,16,13,27,3,1,4,7,6,4,0,1,4,38,2,0,4,0,0,0,88,0,0,0,0,0,1,0,0,1,5,0,0,0,0,2,0,0,0,0,1,1,0,1,12,0,4,0,0,0,8,0,0,0,3,0,0,0,0,0,15,1,0,9,1,0,0,1,71,0,1,6,11
2014-04-27,2,8,4,2,2,0,11,2,22,27,1,3,9,11,3,2,1,0,8,0,13,1,3,0,7,2,1,3,11,2,0,21,3,13,15,28,3,1,5,6,8,2,2,0,11,33,7,8,9,1,0,0,15,0,0,1,1,0,1,0,0,1,3,0,0,0,1,4,0,0,0,0,1,3,0,4,12,5,0,0,1,0,8,2,0,4,3,0,0,3,2,0,16,0,0,10,0,0,0,0,8,0,1,7,16
2014-05-04,3,9,1,2,2,7,4,6,32,1,1,5,18,8,8,1,4,10,4,0,4,2,4,0,4,2,3,1,26,11,1,5,3,6,4,17,4,3,4,1,6,4,2,2,6,30,12,4,10,1,0,0,11,0,0,0,0,0,1,4,0,6,0,0,0,0,0,3,0,1,1,2,2,2,0,6,5,4,2,0,0,0,8,0,0,9,3,0,0,1,0,1,1,1,0,9,0,0,0,2,1,0,1,4,14
2014-05-11,11,5,0,5,13,9,8,1,6,0,4,2,8,4,7,1,3,11,4,0,17,5,1,7,9,5,3,0,25,3,1,19,3,2,22,9,7,0,11,8,0,8,2,3,8,33,6,0,6,3,0,0,5,0,0,5,3,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,3,10,0,1,2,2,2,0,0,0,6,1,2,4,2,2,0,1,2,2,2,0,3,7,0,0,0,1,0,0,0,2,6
2014-05-18,3,7,2,5,11,4,15,3,18,17,5,5,0,24,11,4,0,11,2,0,4,11,2,3,10,14,4,0,22,15,3,23,6,11,18,13,3,3,18,13,1,0,1,5,6,25,9,0,11,0,0,0,7,0,0,11,0,0,0,0,0,0,7,0,0,0,2,2,0,1,0,0,1,4,0,0,16,2,8,0,0,0,18,1,1,2,2,1,0,1,0,1,2,11,2,3,0,0,0,3,0,0,0,2,13
2014-05-25,4,14,11,1,5,3,10,10,4,18,3,2,0,9,7,0,15,9,8,2,12,1,2,1,8,6,0,2,17,3,0,18,8,8,14,20,9,5,8,10,5,1,0,1,4,21,7,1,21,0,0,0,4,0,0,2,2,0,0,2,0,0,4,0,0,0,1,8,0,3,1,1,0,5,0,1,2,4,0,0,0,0,6,0,0,17,2,0,0,3,7,3,0,1,1,5,1,0,0,4,0,0,0,7,11
2014-06-01,0,9,7,2,2,10,18,12,22,14,2,8,0,20,14,0,2,7,6,2,17,0,3,3,3,7,1,1,25,7,2,19,5,7,27,12,1,3,13,4,3,8,1,6,4,23,2,6,17,4,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,4,2,1,0,0,0,30,0,1,6,4,0,3,5,1,1,0,3,0,7,5,0,0,1,0,0,0,4,9
2014-06-08,7,3,1,2,1,0,15,1,1,0,1,4,0,10,10,0,2,0,10,1,13,0,1,3,7,2,0,1,19,5,2,20,9,6,13,11,2,1,14,2,3,7,2,1,4,22,0,0,13,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,5,0,2,1,1,0,0,2,1,12,4,6,0,0,0,22,0,0,5,2,0,4,3,12,3,2,7,0,3,4,0,0,2,0,0,0,10,9
2014-06-15,4,1,0,4,0,3,12,2,3,23,0,5,0,17,16,0,1,17,8,2,12,1,1,1,5,1,2,0,11,9,2,18,2,4,22,14,2,0,13,1,0,4,5,2,3,19,8,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,3,0,0,1,0,0,3,0,1,0,4,0,0,0,0,11,2,2,16,0,0,5,1,0,0,6,2,3,2,7,0,0,4,0,0,0,1,8
2014-06-22,2,8,0,4,0,0,9,5,3,1,2,2,0,18,24,1,3,32,7,4,17,4,0,4,13,5,3,0,13,4,0,13,3,5,8,8,5,4,17,2,5,4,2,3,5,9,6,7,3,1,0,0,0,0,0,0,0,0,1,0,0,12,5,0,0,0,0,0,0,0,2,1,0,11,0,1,4,2,1,0,0,0,17,2,2,13,2,1,8,0,3,1,3,5,0,7,0,0,0,3,0,0,0,5,8
2014-06-29,3,2,3,2,4,2,8,1,21,5,0,6,0,9,20,0,3,8,3,18,15,4,1,9,5,3,0,1,15,4,1,23,4,3,22,10,6,4,25,22,3,4,1,1,2,27,5,5,1,2,0,0,0,0,0,2,2,0,0,1,1,1,6,5,0,1,0,5,0,0,2,1,0,2,0,1,0,1,1,0,0,0,17,2,0,10,2,2,9,3,10,2,6,4,0,7,0,0,0,9,0,0,0,5,5
2014-07-06,1,5,3,3,2,1,9,0,2,13,0,5,0,10,28,1,0,16,5,0,18,1,0,6,11,2,0,1,18,5,1,24,4,4,12,10,0,5,36,4,2,6,4,7,1,16,6,3,3,2,0,0,1,0,0,1,3,1,0,0,0,2,4,16,0,2,2,9,0,3,0,1,1,4,1,1,0,0,0,0,0,0,26,1,1,8,3,12,1,2,0,0,6,3,9,5,1,0,0,2,0,0,0,2,14
2014-07-13,2,6,2,1,1,8,25,0,4,5,1,4,0,11,18,2,1,11,1,3,7,1,2,1,3,1,3,0,8,3,1,28,7,5,6,2,1,0,25,4,3,2,1,9,1,19,8,3,4,3,0,0,2,0,0,0,3,4,1,2,2,3,1,5,0,1,0,4,1,9,2,0,1,0,0,0,2,0,4,0,0,0,11,1,2,17,4,0,6,0,2,0,9,0,0,2,2,0,0,2,1,2,0,12,4
2014-07-20,4,0,0,1,0,14,5,0,32,4,1,3,0,12,29,6,0,4,3,6,12,2,0,3,8,2,3,1,5,5,1,20,5,5,6,18,2,2,16,5,9,9,3,7,5,21,4,7,2,1,0,1,0,0,7,2,1,2,1,4,2,3,2,6,0,3,0,1,0,0,0,0,1,8,0,0,1,0,3,0,0,0,6,2,0,14,3,0,0,0,5,3,1,1,0,0,0,0,0,0,0,0,0,2,8
2014-07-27,0,0,1,1,1,13,8,0,0,13,0,2,1,17,25,3,1,12,3,4,24,5,1,3,16,5,0,3,15,9,2,14,6,2,4,12,2,7,34,7,3,4,0,2,1,23,8,5,7,1,0,0,0,2,10,0,1,1,0,0,2,15,1,4,0,4,0,3,0,0,4,0,0,4,0,0,2,1,0,0,0,0,13,1,2,7,2,0,1,2,7,1,1,4,3,7,1,0,0,4,0,1,1,20,17
2014-08-03,12,4,2,0,0,10,11,0,6,8,0,6,1,23,1,0,4,4,5,24,10,4,8,1,6,3,1,3,9,4,3,14,3,5,4,17,2,5,21,4,3,9,0,3,1,37,2,5,13,2,0,2,1,0,5,1,1,0,0,2,1,7,12,11,0,0,7,1,0,0,0,2,0,5,0,0,1,0,0,0,0,0,12,0,0,10,1,0,1,0,13,1,9,0,3,8,1,0,0,0,0,0,1,17,11
2014-08-10,12,6,9,1,6,9,6,1,24,2,0,2,0,17,31,0,2,10,0,5,3,4,2,3,9,4,2,1,15,0,4,20,9,3,7,20,5,2,33,5,3,6,2,4,1,17,13,8,5,1,0,2,0,1,1,0,3,0,0,0,3,2,5,10,0,0,0,1,1,0,0,1,0,8,0,3,0,2,1,0,0,0,8,1,2,2,0,0,2,1,4,2,1,1,0,8,0,0,0,1,0,0,1,19,15
2014-08-17,2,1,2,5,4,5,27,13,4,6,0,2,0,29,14,4,4,10,1,7,6,3,0,4,4,2,2,0,15,2,1,17,3,3,0,23,4,10,28,10,10,3,0,2,1,16,7,3,8,4,0,0,0,0,2,1,2,0,2,0,3,4,0,9,0,1,0,0,0,2,0,0,2,6,0,0,4,6,0,0,0,0,4,1,2,4,0,1,6,0,4,1,1,4,7,7,0,0,0,4,0,0,0,6,7
2014-08-24,13,10,0,3,5,3,14,19,6,16,0,3,6,46,20,2,4,8,2,81,18,4,0,1,10,3,8,1,14,2,0,11,6,3,0,20,1,0,22,4,5,2,1,3,2,33,5,7,2,1,0,0,0,0,3,1,0,1,0,0,5,25,0,7,0,0,0,2,1,0,1,1,1,22,0,1,3,1,0,0,0,0,3,0,0,1,5,2,0,2,0,4,2,5,0,4,0,0,0,1,0,0,0,18,9
2014-08-31,1,2,0,3,1,3,3,6,10,4,2,1,6,29,24,0,2,8,10,0,11,3,2,5,1,7,1,4,23,3,1,17,11,3,0,13,0,2,13,18,3,2,3,1,3,24,1,7,0,7,0,0,0,0,4,0,8,1,0,1,1,3,0,0,0,1,1,1,0,0,5,3,0,0,0,0,1,3,2,0,0,0,7,1,0,0,3,0,4,0,0,5,1,1,2,1,1,0,0,1,0,1,0,4,12
2014-09-07,3,1,7,1,2,10,2,11,7,13,1,3,1,39,24,2,0,11,1,51,2,2,0,4,2,3,0,3,16,4,1,13,5,8,0,15,3,6,34,9,2,2,3,1,2,17,4,4,1,0,0,0,0,1,1,1,3,0,6,1,1,6,4,9,0,0,0,4,2,0,2,4,0,4,0,0,3,1,1,0,0,0,6,1,0,0,0,1,1,1,9,0,2,3,0,3,0,0,0,2,0,0,0,1,10
2014-09-14,2,3,5,2,10,6,10,4,6,5,1,6,8,26,21,4,3,8,4,5,6,3,1,4,3,10,1,1,21,2,0,9,6,4,0,8,3,6,23,2,2,0,3,1,5,15,0,0,2,1,0,0,0,0,2,1,2,0,0,1,3,12,2,4,0,0,2,0,0,1,2,0,0,6,0,5,2,2,0,0,0,0,2,1,1,0,0,3,1,1,11,3,3,1,5,1,0,0,0,1,0,0,0,3,12
2014-09-21,3,8,2,3,6,2,27,8,1,7,0,3,9,59,14,3,3,12,3,1,5,4,2,2,2,0,1,1,20,1,1,12,10,1,0,10,1,0,17,3,4,1,4,2,2,20,5,2,0,3,0,0,0,3,5,1,0,0,0,2,3,26,5,10,0,0,0,0,2,1,1,1,0,4,0,0,2,9,0,0,0,0,2,0,0,1,0,1,1,0,2,4,1,16,3,1,2,0,0,0,0,0,0,8,8
2014-09-28,4,1,3,4,14,2,26,4,2,2,1,6,15,15,9,3,2,10,4,7,5,6,1,0,3,2,2,1,18,0,1,12,6,1,0,10,2,1,20,4,5,0,5,11,1,21,5,1,2,11,0,0,0,1,2,0,0,6,0,1,2,29,1,9,0,0,0,1,0,1,1,0,1,15,0,1,2,5,0,0,0,0,0,0,1,1,0,0,1,0,1,4,0,5,4,4,0,0,0,2,0,0,2,19,18
2014-10-05,14,4,4,1,19,10,5,9,6,24,2,1,3,25,7,5,1,7,7,5,15,7,1,5,2,4,2,2,15,0,0,7,4,1,0,9,1,5,14,14,1,6,5,2,2,30,4,3,2,3,0,0,0,1,3,0,0,3,10,0,2,2,2,10,0,0,1,6,0,1,2,1,3,15,0,1,2,7,2,0,0,0,0,1,1,0,0,1,2,1,1,3,3,0,0,0,2,0,0,3,0,1,3,242,5
2014-10-12,10,6,6,1,4,5,8,9,4,24,3,1,6,44,15,5,4,7,4,11,4,5,2,2,1,13,10,0,15,1,0,17,9,0,0,13,3,0,15,38,5,3,0,2,4,19,7,1,0,7,0,0,0,0,2,1,2,4,2,0,2,9,6,9,0,0,1,5,1,0,3,3,1,14,0,0,5,11,1,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,3,0,2,0,2,0,0,1,0,6,7
2014-10-19,24,17,7,3,17,19,36,12,3,23,1,6,11,47,4,7,0,9,2,3,11,5,1,8,5,7,5,4,13,0,0,8,2,0,0,13,3,2,10,12,2,1,0,1,4,15,9,1,0,0,0,0,0,3,3,2,2,4,1,2,0,12,1,15,0,0,4,0,0,0,4,1,8,63,0,0,5,8,11,0,0,0,1,0,0,0,0,1,0,1,4,3,4,0,3,0,0,0,4,0,0,1,5,4,1
2014-10-26,45,36,17,3,35,21,78,44,2,55,0,4,5,48,1,15,0,4,1,0,6,17,1,2,5,10,12,4,18,1,0,17,1,3,0,11,3,0,5,14,4,3,4,0,4,24,2,0,0,4,0,0,0,1,0,0,1,5,1,5,2,24,10,9,0,0,3,0,0,0,0,0,5,35,0,2,1,12,5,0,0,0,2,0,2,0,1,1,0,0,4,6,1,6,5,0,4,0,2,0,0,0,6,3,7
2014-11-02,48,23,36,5,11,46,111,32,5,48,4,1,3,33,3,11,3,6,1,11,15,12,0,1,2,7,13,3,20,1,0,13,5,2,0,6,1,2,8,31,0,1,2,0,4,15,5,0,1,5,0,0,0,4,1,1,0,7,1,8,0,30,0,6,0,0,6,13,0,0,2,0,1,26,0,0,2,2,12,0,0,0,1,0,0,0,3,1,0,3,2,1,1,22,4,0,2,0,3,3,0,0,0,1,5
2014-11-09,6,6,7,3,3,10,70,10,2,5,3,0,15,30,0,5,4,4,2,27,13,12,0,9,5,7,9,0,10,1,1,10,3,3,0,4,5,6,4,14,0,1,3,4,2,23,6,3,5,0,0,0,0,0,0,2,0,0,1,3,1,11,7,10,0,0,0,6,0,0,2,9,3,19,0,3,17,1,3,0,0,0,0,2,0,0,2,2,0,1,5,1,2,9,12,0,0,0,3,1,0,1,0,2,8
2014-11-16,4,22,15,5,7,6,101,14,2,18,5,1,9,18,2,11,2,2,0,6,10,3,0,5,5,5,7,2,15,2,1,12,0,7,0,5,2,2,4,6,0,7,0,8,2,15,2,1,12,6,0,0,0,9,2,1,0,0,1,4,0,18,5,11,0,0,1,2,0,0,8,0,6,7,0,1,0,8,3,0,0,0,0,0,1,0,1,2,4,0,3,8,1,8,5,0,2,0,9,0,0,0,7,7,3
2014-11-23,1,26,19,1,7,10,58,7,2,14,0,0,9,8,3,7,1,20,2,3,10,8,1,0,5,2,0,5,13,0,0,23,7,1,0,17,4,1,5,23,0,2,0,0,3,23,3,0,8,3,0,0,0,7,6,1,1,2,1,4,1,4,2,6,0,0,3,0,0,1,2,1,5,48,0,7,6,4,11,0,0,0,1,2,0,0,4,1,0,0,13,3,2,4,5,0,0,0,3,6,0,0,3,2,9
2014-11-30,5,10,6,35,6,4,82,12,3,19,3,1,7,21,1,7,0,13,1,12,2,6,0,1,17,5,6,1,12,0,0,10,8,1,0,10,0,2,4,11,0,1,2,3,2,14,3,1,1,3,0,0,0,4,0,1,1,0,0,2,2,8,3,11,0,0,9,0,0,1,0,0,3,17,0,1,0,1,4,0,0,0,1,0,0,0,3,2,0,0,2,4,1,2,1,0,0,0,3,1,0,0,1,3,1
2014-12-07,5,11,19,0,3,13,12,50,2,21,4,3,5,23,5,11,0,14,1,5,8,13,0,1,5,5,5,7,19,0,1,10,1,2,0,6,0,1,3,18,0,5,0,1,0,25,3,1,1,2,0,0,0,5,1,1,3,4,12,9,1,6,1,19,0,0,6,0,0,0,2,2,4,33,0,1,4,2,13,0,0,0,0,0,0,0,7,1,0,1,8,4,4,7,10,0,3,0,2,2,0,0,1,5,4
2014-12-14,12,8,32,1,5,19,10,39,0,0,6,1,0,7,2,11,2,12,10,28,5,14,0,1,3,2,13,6,21,0,1,8,0,6,0,16,0,4,3,7,0,1,3,2,1,16,1,3,0,8,0,0,0,14,0,3,3,0,1,2,9,6,0,7,0,0,9,6,0,0,3,0,3,17,0,0,1,5,4,0,0,0,0,0,1,0,5,1,0,1,12,1,2,3,10,0,2,0,3,0,0,0,3,2,5
2014-12-21,12,46,13,4,7,8,15,36,1,16,2,1,0,8,5,13,0,7,1,10,4,12,0,1,1,0,3,4,14,0,0,2,5,3,0,8,2,5,1,22,0,2,0,2,0,19,2,1,0,2,0,0,0,3,1,4,0,4,1,0,7,11,2,17,0,0,1,0,0,0,1,0,1,30,0,1,1,0,1,0,0,0,0,0,3,0,3,1,0,2,9,5,0,4,6,0,13,0,7,4,0,0,6,2,300
